"date","poll","unit","region_id","process_id","source","timezone","value","region_name","country"
2018-06-10 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",21.5949479127865,"Berlin","DE"
2018-02-02 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",33.2240364544792,"Berlin","DE"
2019-11-21 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",24.896016036726,"Berlin","DE"
2020-01-08 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",26.6120052083333,"Berlin","DE"
2019-02-14 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",41.9620525568182,"Berlin","DE"
2017-07-20 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",31.3184988433625,"Berlin","DE"
2018-01-31 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",36.7758134872421,"Berlin","DE"
2019-10-10 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",21.6044112318841,"Berlin","DE"
2018-03-30 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",20.7558593711719,"Berlin","DE"
2019-10-31 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",45.0101538825758,"Berlin","DE"
2017-06-11 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",28.3655208291406,"Berlin","DE"
2016-04-15 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",42.8849360754616,"Berlin","DE"
2020-05-08 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",22.1560677083333,"Berlin","DE"
2017-11-15 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",34.8101607752015,"Berlin","DE"
2018-01-25 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",43.0567353174953,"Berlin","DE"
2017-03-27 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",60.4200803857416,"Berlin","DE"
2017-11-14 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",34.8379143986673,"Berlin","DE"
2017-06-15 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",35.5645312463802,"Berlin","DE"
2016-03-13 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",17.6845833297396,"Berlin","DE"
2016-08-20 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",28.4258446522452,"Berlin","DE"
2020-03-22 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",10.49890625,"Berlin","DE"
2017-12-03 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",23.7768489546875,"Berlin","DE"
2020-02-27 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",29.8408333333333,"Berlin","DE"
2020-08-02 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",14.6580729166667,"Berlin","DE"
2017-01-16 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",36.5199382372079,"Berlin","DE"
